condidatId,diplome,interview,Age,experience,accepted
4005_06,False,1,16,False,True
4005_07,True,2,41,False,True
4005_08,True,2,8,False,False
4006_01,True,0,14,,True
4006_02,True,2,2,False,True
4006_03,False,1,59,False,True
4006_04,,2,45,False,False
4006_05,False,0,52,False,True
4008_01,True,2,33,False,True
4009_01,False,0,51,False,True
4010_01,True,2,38,False,False
4013_01,False,2,14,False,False
4014_01,False,2,42,False,False
4014_02,False,0,28,False,False
4016_01,False,0,34,False,False
4017_01,False,2,21,,False
4017_02,True,2,30,False,True
4017_03,True,2,,False,True
4017_04,True,2,26,False,False
4017_05,False,2,23,False,False
4018_01,False,2,20,False,False
4019_01,False,0,59,False,True
4020_01,False,0,37,False,False
4021_01,False,2,32,False,False
4022_01,False,1,37,False,False
4023_01,False,2,27,False,False
4026_01,True,0,42,False,True
4027_01,True,1,29,False,True
4030_01,False,2,2,False,True
4030_02,True,2,10,False,False
4030_03,False,2,0,False,False
4030_04,True,2,21,False,False
4030_05,False,2,8,False,False
4031_01,True,0,,False,True
4031_02,True,2,27,False,True
4032_01,,1,13,False,True
4033_01,False,0,49,False,True
4034_01,True,2,38,False,False
4035_01,True,0,21,False,True
4036_01,False,2,22,False,False
4037_01,True,1,14,False,True
4038_01,True,1,24,False,False
4039_01,False,2,24,False,False
4040_01,True,2,34,False,False
4042_01,False,2,1,False,True
4042_02,True,0,,False,True
4042_03,True,0,26,False,True
4043_01,False,2,,False,False
4044_01,False,2,32,False,False
4044_02,False,2,2,False,True
4044_03,True,2,10,False,True
4045_01,False,2,49,False,False
4046_01,True,1,14,False,True
4047_01,True,2,29,False,True
4049_01,True,0,25,False,False
4050_01,False,0,36,False,False
4053_01,True,2,22,False,True
4055_01,False,2,21,False,False
4058_01,False,2,36,False,False
4060_01,False,2,54,False,False
4061_01,False,2,30,False,False
4061_02,True,2,0,False,True
4061_03,True,2,1,False,True
4063_01,True,2,42,False,True
4064_01,False,2,47,False,True
4065_01,False,2,25,False,False
4066_01,,0,18,False,False
4066_02,True,2,22,False,True
4068_01,False,2,27,False,False
4069_01,False,0,24,False,True
4071_01,True,3,,False,True
4071_02,True,0,22,False,True
4072_01,True,2,60,False,True
4075_01,False,2,38,False,False
4076_01,False,2,23,False,False
4078_01,True,2,21,False,False
4079_01,False,0,55,False,False
4080_01,False,0,20,False,False
4081_01,False,0,50,False,False
4082_01,False,2,22,False,False
4083_01,False,2,21,False,True
4084_01,False,2,26,False,True
4089_01,False,2,36,False,True
4090_01,False,2,46,False,True
4091_01,False,2,26,False,True
4093_01,False,2,24,False,False
4095_01,False,0,14,False,False
4096_01,False,2,46,False,True
4097_01,False,2,15,False,False
4098_01,True,2,30,False,False
4099_01,True,2,,False,True
4101_01,False,2,38,False,False
4102_01,True,2,48,False,True
4103_01,True,2,31,False,False
4104_01,False,2,41,False,False
4106_01,False,2,43,False,True
4107_01,False,2,23,False,False
4108_01,True,0,48,False,True
4108_02,,2,47,False,True
4109_01,False,2,19,False,True
4110_01,False,2,25,False,False
4112_01,True,2,28,False,True
4113_01,True,0,16,False,True
4113_02,False,2,45,False,True
4114_01,True,2,31,False,True
4115_01,True,1,19,False,False
4116_01,False,2,21,False,True
4120_01,True,1,,False,False
4125_01,True,1,22,False,True
4127_01,,2,23,False,True
4128_01,False,2,54,True,False
4128_02,False,2,0,False,True
4128_03,True,2,4,False,True
4129_01,False,2,23,False,False
4130_01,True,2,19,False,True
4131_01,True,2,34,False,True
4132_01,True,0,18,False,False
4134_01,True,2,40,False,True
4135_01,False,2,58,False,False
4137_01,False,0,39,False,False
4140_01,False,1,23,False,False
4141_01,False,2,11,False,False
4142_01,True,2,43,False,True
4143_01,True,2,29,False,False
4144_01,False,2,36,False,False
4145_01,False,1,13,False,False
4147_01,False,2,54,False,True
4147_02,True,2,45,False,True
4149_01,False,0,33,,True
4150_01,False,2,46,False,True
4151_01,True,0,15,False,True
4152_01,False,2,35,False,False
4154_01,True,2,23,False,True
4156_01,True,0,15,,False
4158_01,False,2,27,False,False
4159_01,False,2,15,False,False
4160_01,False,2,27,True,True
4163_01,True,0,16,False,True
4165_01,False,2,37,False,True
4166_01,True,0,45,False,True
4166_02,False,0,58,True,True
4167_01,False,1,,,False
4168_01,False,2,38,False,False
4168_02,False,2,28,False,False
4169_01,True,2,47,False,True
4169_02,False,2,41,False,True
4170_01,True,2,28,False,True
4171_01,True,2,23,False,False
4172_01,True,2,24,False,True
4172_02,False,2,58,False,False
4172_03,True,2,36,False,True
4172_04,False,0,24,False,False
4172_05,False,2,56,False,False
4172_06,True,2,15,False,True
4172_07,False,2,19,False,True
4173_01,False,2,27,False,False
4174_01,False,2,47,False,False
4175_01,False,0,37,False,False
4176_01,True,2,39,False,True
4176_02,True,2,20,False,True
4176_03,False,2,20,False,True
4176_04,False,2,38,False,False
4176_05,False,2,46,False,False
4176_06,True,2,13,False,True
4176_07,False,0,24,False,True
4177_01,True,2,32,False,True
4177_02,True,0,,False,True
4177_03,False,0,44,False,False
4178_01,False,2,19,False,False
4179_01,False,2,30,True,True
4179_02,True,2,23,False,True
4181_01,False,2,4,False,True
4181_02,False,3,0,False,True
4181_03,True,2,17,False,True
4181_04,True,2,44,False,True
4181_05,False,0,31,False,False
4181_06,False,0,41,True,True
4182_01,False,0,33,False,False
4182_02,False,2,43,False,False
4182_03,False,0,43,True,False
4183_01,False,2,36,False,False
4184_01,False,0,19,False,False
4185_01,False,2,24,False,True
4186_01,True,0,17,False,True
4188_01,False,2,23,False,True
4189_01,False,0,17,False,False
4191_01,False,2,18,False,False
4194_01,True,0,34,False,True
4196_01,True,2,13,False,True
4197_01,False,2,66,False,True
4197_02,False,2,27,False,True
4197_03,False,2,19,False,False
4199_01,False,2,55,False,True
4203_01,False,2,40,False,False
4204_01,True,1,23,False,True
4204_02,False,2,7,False,False
4204_03,True,2,12,False,True
4205_01,False,2,37,False,False
4206_01,False,2,22,False,False
4207_01,True,2,25,False,True
4207_02,True,0,46,False,True
4208_01,False,0,37,False,False
4210_01,True,0,50,False,True
4210_02,True,0,28,False,True
4211_01,True,2,26,False,True
4212_01,True,2,28,False,True
4213_01,False,1,23,False,False
4214_01,False,2,23,False,False
4215_01,False,2,34,True,False
4216_01,True,2,65,False,True
4216_02,True,2,20,False,True
4218_01,True,2,29,False,True
4218_02,False,2,30,False,True
4219_01,True,2,3,False,True
4219_02,False,2,40,False,False
4219_03,False,2,32,False,False
4220_01,False,2,31,False,False
4221_01,False,2,13,False,True
4222_01,False,2,29,False,False
4222_02,False,2,28,False,False
4223_01,False,0,19,False,True
4223_02,False,0,24,False,True
4225_01,True,2,22,False,False
4229_01,False,0,13,False,False
4230_01,False,2,21,False,False
4231_01,False,0,24,False,True
4232_01,False,2,47,False,True
4233_01,False,2,27,False,False
4237_01,False,2,18,False,True
4238_01,True,0,36,False,True
4239_01,False,2,68,False,False
4240_01,,2,31,False,True
4242_01,True,2,28,False,True
4243_01,False,2,36,False,False
4244_01,False,2,17,False,True
4245_01,True,2,13,False,True
4246_01,False,2,30,False,False
4249_01,False,2,58,False,True
4249_02,True,2,43,False,True
4249_03,False,0,20,False,True
4251_01,False,2,29,False,False
4252_01,False,2,15,False,True
4253_01,False,2,30,False,False
4254_01,False,0,33,False,False
4254_02,True,2,25,False,True
4254_03,False,2,62,False,False
4255_01,True,1,41,False,True
4256_01,False,2,27,False,False
4256_02,True,2,18,False,False
4256_03,True,2,27,False,True
4256_04,False,2,19,False,True
4256_05,False,2,37,False,False
4256_06,True,2,24,False,False
4256_07,False,2,29,False,False
4256_08,False,0,44,False,False
4257_01,False,2,19,False,False
4258_01,False,2,39,False,False
4258_02,,2,63,False,False
4258_03,False,2,39,False,False
4259_01,True,2,41,False,True
4260_01,True,2,27,False,True
4261_01,False,0,56,False,True
4262_01,True,2,22,False,True
4262_02,False,0,26,False,False
4264_01,False,2,24,False,False
4266_01,True,1,18,False,True
4267_01,True,2,13,False,True
4267_02,False,2,32,False,True
4270_01,False,0,30,False,False
4271_01,True,2,25,False,True
4272_01,False,2,55,False,True
4273_01,False,1,19,False,False
4274_01,False,2,24,False,True
4278_01,False,2,32,False,True
4280_01,False,2,24,False,False
4289_01,True,2,32,False,True
4291_01,True,2,36,False,False
4292_01,False,0,28,False,True
4293_01,False,2,52,False,True
4294_01,False,2,29,False,True
4295_01,False,0,23,False,True
4295_02,True,2,32,False,True
4296_01,True,2,35,False,False
4297_01,False,0,41,False,False
4300_01,True,1,16,False,True
4301_01,True,0,33,False,True
4302_01,True,0,6,False,True
4303_01,False,0,15,False,True
4303_02,False,2,38,False,False
4305_01,False,2,56,False,False
4305_02,True,1,4,False,True
4305_03,True,1,21,False,True
4306_01,False,0,22,False,True
4309_01,False,2,37,False,False
4309_02,False,2,6,False,True
4311_01,False,2,22,False,False
4312_01,False,2,26,False,False
4315_01,False,2,22,False,True
4315_02,,2,20,False,True
4316_01,False,1,,False,False
4317_01,False,2,24,False,True
4318_01,True,2,25,False,True
4319_01,False,2,48,False,False
4320_01,False,2,24,False,False
4324_01,False,0,3,False,True
4324_02,True,2,24,False,True
4324_03,False,2,25,False,False
4324_04,True,0,1,False,True
4327_01,False,2,20,False,True
4329_01,False,3,22,False,False
4330_01,False,0,28,False,True
4332_01,True,0,17,False,True
4333_01,False,0,28,False,False
4334_01,True,2,47,False,True
4335_01,True,2,34,False,False
4336_01,False,2,29,True,True
4336_02,True,2,14,False,True
4336_03,False,2,36,False,True
4336_04,False,0,40,False,True
4337_01,False,2,49,False,True
4338_01,False,2,51,False,True
4338_02,False,2,41,False,True
4338_03,False,0,44,False,True
4339_01,False,2,47,False,False
4340_01,False,2,22,False,True
4343_01,True,1,13,False,True
4344_01,False,2,18,False,True
4345_01,False,2,28,False,False
4346_01,False,0,22,False,True
4347_01,False,2,50,False,False
4348_01,True,2,47,True,True
4349_01,False,2,55,False,False
4350_01,True,2,21,False,True
4350_02,False,1,39,False,False
4351_01,False,3,21,,False
4352_01,False,2,37,False,True
4352_02,False,2,31,False,True
4354_01,False,2,23,False,False
4356_01,True,0,28,False,True
4357_01,False,2,23,False,False
4358_01,False,1,20,False,True
4359_01,False,2,28,False,False
4359_02,False,0,40,False,True
4359_03,False,0,54,False,False
4360_01,True,2,18,False,True
4361_01,False,0,27,False,True
4362_01,False,2,43,False,True
4364_01,True,1,25,False,True
4365_01,False,2,13,False,False
4366_01,,1,15,False,True
4367_01,True,0,37,False,True
4368_01,True,0,32,False,True
4369_01,False,2,19,False,False
4370_01,False,2,21,False,False
4371_01,,2,27,False,True
4371_02,False,0,39,False,False
4371_03,True,2,22,False,True
4371_04,False,2,25,False,True
4371_05,False,0,34,False,True
4372_01,True,2,54,False,True
4372_02,False,2,42,False,False
4373_01,False,1,36,False,False
4376_01,False,1,43,False,True
4382_01,False,1,23,False,True
4383_01,False,2,57,False,True
4386_01,False,2,54,False,True
4386_02,False,2,51,False,True
4387_01,False,1,32,False,False
4388_01,False,2,33,False,True
4390_01,True,2,8,False,True
4390_02,True,2,44,False,True
4390_03,False,2,27,False,False
4391_01,False,2,48,False,True
4392_01,False,0,13,False,False
4393_01,True,2,5,False,False
4393_02,False,2,18,False,False
4395_01,False,2,23,False,False
4396_01,False,2,23,False,False
4397_01,True,1,35,False,True
4399_01,False,2,25,False,False
4400_01,False,2,32,False,False
4400_02,False,0,0,False,True
4400_03,True,3,5,False,True
4401_01,,0,16,False,True
4401_02,True,1,18,False,True
4402_01,True,1,29,False,False
4403_01,False,2,55,False,False
4403_02,False,3,41,False,False
4404_01,,2,38,False,False
4405_01,True,2,27,False,True
4407_01,True,2,55,False,True
4408_01,True,2,75,False,True
4409_01,False,2,50,False,True
4410_01,False,2,23,False,False
4411_01,False,1,37,False,True
4413_01,False,2,33,False,False
4415_01,False,2,45,False,False
4416_01,True,0,47,False,True
4422_01,True,2,13,False,True
4422_02,False,2,29,False,True
4424_01,False,2,19,False,False
4426_01,True,2,30,False,True
4427_01,False,0,39,False,False
4427_02,False,2,31,False,False
4428_01,False,0,29,False,True
4429_01,False,2,16,False,False
4430_01,False,1,18,False,True
4431_01,False,0,38,False,False
4432_01,True,2,50,False,False
4433_01,True,1,21,False,False
4436_01,True,1,22,False,True
4437_01,True,2,20,False,True
4438_01,False,2,36,False,False
4440_01,False,2,23,False,True
4441_01,True,0,31,True,True
4441_02,True,2,39,False,True
4441_03,False,0,50,False,True
4444_01,False,2,40,False,False
4445_01,False,2,28,False,False
4446_01,False,2,38,False,False
4446_02,False,2,37,False,False
4446_03,True,0,59,False,True
4446_04,False,0,41,False,True
4446_05,,2,33,False,True
4447_01,True,2,54,False,True
4448_01,False,2,40,False,True
4449_01,False,2,43,False,True
4450_01,True,0,26,False,True
4450_02,False,0,65,False,True
4450_03,True,0,22,False,True
4450_04,False,2,28,False,False
4451_01,True,2,35,False,True
4452_01,True,2,30,,True
4453_01,False,2,28,False,False
4456_01,False,2,23,False,True
4457_01,False,2,24,False,True
4459_01,True,1,16,False,True
4461_01,True,2,18,False,True
4462_01,False,2,20,False,False
4463_01,True,3,29,False,True
4463_02,True,2,29,False,True
4464_01,False,2,21,False,False
4465_01,True,2,2,False,False
4465_02,False,2,43,False,False
4465_03,False,2,28,False,False
4466_01,False,0,31,True,False
4467_01,False,2,23,False,True
4469_01,True,2,26,False,True
4469_02,False,0,43,False,False
4470_01,False,2,28,False,False
4472_01,False,1,24,False,False
4472_02,False,2,27,False,False
4473_01,False,0,13,False,False
4473_02,False,2,27,False,False
4474_01,True,2,2,False,True
4474_02,True,2,24,False,True
4474_03,True,2,2,False,True
4475_01,False,2,50,True,False
4475_02,True,0,27,False,True
4476_01,False,2,26,False,False
4477_01,False,0,31,False,False
4479_01,False,2,28,False,False
4482_01,False,0,4,False,False
4482_02,False,2,9,False,True
4482_03,False,2,0,False,True
4482_04,True,2,35,False,False
4482_05,True,2,3,False,True
4483_01,False,2,25,False,False
4483_02,False,2,63,False,False
4485_01,True,2,34,False,True
4485_02,False,2,35,False,False
4486_01,True,2,26,False,True
4487_01,False,2,39,False,False
4490_01,False,0,34,False,False
4491_01,False,2,36,False,False
4492_01,True,2,46,False,True
4493_01,False,2,26,False,True
4494_01,True,2,28,False,True
4496_01,False,0,20,False,True
4497_01,True,2,35,False,False
4498_01,False,0,11,False,False
4498_02,True,1,14,False,False
4498_03,True,1,4,False,True
4498_04,False,2,11,False,False
4498_05,True,2,31,False,True
4498_06,False,2,15,False,True
4498_07,False,2,39,False,False
4498_08,False,2,7,False,False
4500_01,False,2,24,False,False
4501_01,True,2,22,False,True
4502_01,True,2,26,False,False
4505_01,False,0,53,False,True
4505_02,False,2,40,False,False
4506_01,False,2,19,False,False
4508_01,False,0,54,False,False
4508_02,False,2,21,False,False
4508_03,False,2,25,False,False
4509_01,False,2,48,False,True
4509_02,False,1,41,False,True
4509_03,False,2,13,False,True
4510_01,False,2,57,False,True
4511_01,True,2,25,False,True
4511_02,True,0,48,False,True
4512_01,False,2,34,False,False
4514_01,True,2,16,False,True
4515_01,False,2,0,False,False
4515_02,False,0,15,False,True
4516_01,False,0,37,False,False
4517_01,False,2,37,False,False
4518_01,False,2,49,False,False
4521_01,False,2,18,False,False
4522_01,False,2,25,False,True
4524_01,False,1,,,True
4529_01,False,0,43,False,False
4530_01,False,2,20,False,False
4531_01,True,2,54,False,True
4532_01,True,2,30,False,True
4533_01,True,2,37,False,True
4534_01,False,0,30,False,True
4535_01,False,2,20,False,False
4535_02,False,2,20,False,False
4537_01,False,2,24,False,False
4538_01,False,2,44,False,False
4539_01,False,0,0,False,True
4539_02,True,2,15,False,True
4542_01,True,2,19,False,True
4542_02,True,0,20,False,True
4543_01,False,1,20,True,False
4544_01,True,2,34,False,True
4546_01,,1,17,False,True
4547_01,False,2,20,False,True
4549_01,False,2,42,False,False
4550_01,False,2,28,False,True
4552_01,False,2,43,False,True
4553_01,False,1,55,True,False
4555_01,False,2,21,False,False
